Client_ID,AUM_Millions,Months_as_Client,Advisor_Meetings_Last_6M,Portfolio_Risk_Score,Recent_Market_Losses_Pct,Client_Age,Will_Churn
WM-03743,8.28,14,6,1.9,4.74,56,0
WM-03744,6.26,23,3,5.4,15.18,42,0
WM-03745,6.63,19,2,3.7,1.66,50,0
WM-03746,36.14,59,3,3.4,31.88,61,0
WM-03747,1.35,16,1,8.3,12.85,46,1
WM-03748,14.12,61,2,2.6,2.16,70,0
WM-03749,15.94,43,2,3.8,5.55,64,0
WM-03750,2.89,10,4,3.2,7.05,34,0
WM-03751,11.57,21,3,1.9,1.07,49,0
WM-03752,2.45,77,1,5.1,10.91,40,1
WM-03753,6.13,111,3,5.1,3.56,53,0
WM-03754,10.03,27,2,5.6,3.37,59,0
WM-03755,2.61,23,2,4.0,3.5,55,0
WM-03756,1.64,12,1,5.4,2.79,31,0
WM-03757,1.23,44,0,5.0,1.55,44,0
WM-03758,2.37,38,2,8.3,42.64,28,1
WM-03759,30.09,60,6,6.6,0.87,61,0
WM-03760,5.63,46,2,3.9,8.24,37,1
WM-03761,20.01,24,1,6.8,2.71,49,0
WM-03762,1.9,90,2,2.8,10.87,50,0
WM-03763,10.39,49,1,2.8,4.07,42,0
WM-03764,4.08,72,2,6.7,35.57,43,0
WM-03765,8.08,7,1,5.4,6.84,52,0
WM-03766,2.09,27,2,2.1,2.05,47,0
WM-03767,6.66,28,3,5.7,46.12,45,0
WM-03768,4.94,36,1,4.2,2.99,42,0
WM-03769,12.19,34,7,3.6,13.22,56,0
WM-03770,15.95,67,1,4.9,9.04,51,0
WM-03771,1.69,20,3,4.7,7.11,40,0
WM-03772,9.47,31,4,5.7,1.09,53,0
WM-03773,3.11,38,2,4.8,9.67,28,0
WM-03774,5.73,37,2,4.2,0.81,46,1
WM-03775,1.43,50,3,3.1,13.29,47,1
WM-03776,28.3,27,3,3.4,12.9,65,0
WM-03777,35.32,34,5,5.7,3.9,57,0
WM-03778,2.98,22,2,4.3,1.47,36,0
WM-03779,4.38,21,1,3.8,20.51,45,0
WM-03780,5.62,59,2,3.7,9.04,50,1
WM-03781,2.45,23,0,4.4,0.76,41,1
WM-03782,9.18,22,6,7.8,0.73,52,0
WM-03783,9.83,82,3,5.1,1.26,47,0
WM-03784,2.31,121,0,2.1,2.04,46,0
WM-03785,5.03,31,4,3.9,1.91,43,0
WM-03786,17.71,17,2,6.5,3.84,45,0
WM-03787,4.27,15,0,3.3,3.19,43,0
WM-03788,9.99,60,3,8.0,1.16,46,0
WM-03789,2.35,31,0,3.3,5.37,45,0
WM-03790,4.64,44,2,5.8,3.2,53,1
WM-03791,30.92,14,6,5.5,1.29,56,0
WM-03792,2.21,14,4,4.0,1.48,46,0
WM-03793,7.58,36,2,2.4,0.27,43,0
WM-03794,3.56,35,2,5.1,3.31,55,0
WM-03795,1.0,24,0,1.9,1.86,28,0
WM-03796,3.46,24,2,4.0,1.68,37,0
WM-03797,6.74,37,3,2.4,1.41,42,0
WM-03798,5.5,20,3,5.8,0.84,45,0
WM-03799,4.46,10,5,6.5,1.05,44,0
WM-03800,3.68,165,3,1.2,1.46,52,0
WM-03801,5.03,15,4,4.3,4.02,46,0
WM-03802,8.12,38,3,6.7,1.31,49,0
WM-03803,3.17,12,4,4.6,23.33,42,0
WM-03804,2.57,22,1,1.8,1.06,36,0
WM-03805,3.13,32,1,3.5,4.13,55,0
WM-03806,1.0,45,0,4.2,3.21,43,0
WM-03807,4.19,43,4,3.6,3.99,52,0
WM-03808,3.43,9,1,3.3,1.92,43,0
WM-03809,8.25,62,0,2.3,3.3,46,0
WM-03810,6.83,47,4,7.1,18.37,48,0
WM-03811,5.58,10,0,4.7,0.82,57,0
WM-03812,4.7,59,3,2.3,2.11,43,0
WM-03813,9.01,12,4,3.3,3.18,43,0
WM-03814,4.36,32,3,4.9,7.4,54,0
WM-03815,1.37,26,4,4.5,5.25,37,0
WM-03816,2.64,52,2,5.6,4.61,41,0
WM-03817,14.76,22,4,5.5,0.84,60,0
WM-03818,3.2,16,3,1.7,0.81,42,0
WM-03819,8.48,25,2,4.6,3.91,48,0
WM-03820,10.18,27,1,3.8,6.29,60,1
WM-03821,11.79,41,0,3.4,17.98,43,1
WM-03822,1.33,16,2,1.3,6.72,42,0
WM-03823,5.82,22,1,8.1,0.91,40,0
WM-03824,17.05,32,3,4.9,0.9,60,0
WM-03825,5.38,58,4,6.8,12.98,59,0
WM-03826,5.63,19,4,4.9,0.57,50,0
WM-03827,9.42,34,2,1.2,0.51,39,0
WM-03828,3.09,19,3,3.3,11.27,53,0
WM-03829,8.42,10,5,3.8,12.06,46,0
WM-03830,1.19,5,0,2.2,14.82,32,1
WM-03831,16.1,29,3,4.3,4.48,49,0
WM-03832,7.13,11,0,6.9,5.83,28,0
WM-03833,1.1,17,2,2.0,13.76,59,1
WM-03834,33.94,35,2,5.2,1.87,59,0
WM-03835,2.43,56,2,3.2,11.04,49,0
WM-03836,9.21,37,6,4.1,0.72,39,0
WM-03837,8.4,117,2,2.5,5.58,38,0
WM-03838,2.51,74,1,3.2,6.01,52,0
WM-03839,2.05,26,1,5.0,2.93,38,0
WM-03840,4.83,28,4,2.2,35.91,47,0
WM-03841,1.0,24,1,1.2,0.22,47,0
WM-03842,1.66,66,1,3.6,2.09,48,0
WM-03843,9.87,41,2,6.0,0.69,59,1
WM-03844,2.69,14,2,6.5,2.33,41,0
WM-03845,3.7,75,2,4.0,1.21,46,1
WM-03846,5.05,117,5,6.0,28.01,44,0
WM-03847,22.14,35,3,6.5,2.37,54,1
WM-03848,12.32,35,3,6.0,5.52,55,0
WM-03849,3.04,70,4,3.8,18.42,42,0
WM-03850,2.12,13,2,4.2,10.06,34,0
WM-03851,2.15,26,1,2.9,2.16,51,0
WM-03852,7.47,65,2,2.9,1.08,45,0
WM-03853,7.42,45,3,3.0,13.59,39,0
WM-03854,3.29,53,2,8.0,13.34,55,0
WM-03855,28.13,41,7,3.7,4.75,44,0
WM-03856,4.34,55,6,3.8,8.85,49,0
WM-03857,3.24,40,2,4.6,10.52,45,0
WM-03858,3.77,8,3,4.8,0.66,43,0
WM-03859,1.61,22,1,3.0,0.27,37,0
WM-03860,5.7,25,3,5.5,3.24,55,0
WM-03861,5.71,15,1,2.8,0.89,35,0
WM-03862,4.86,21,3,2.9,2.43,46,0
WM-03863,19.66,23,4,3.8,1.54,56,0
WM-03864,2.6,7,1,2.7,0.69,41,1
WM-03865,4.11,19,2,5.8,2.85,44,0
WM-03866,8.01,88,5,5.1,1.22,43,0
WM-03867,3.91,15,2,1.3,15.28,41,0
WM-03868,13.59,39,3,3.6,5.14,55,0
WM-03869,4.77,51,0,4.6,1.41,57,0
WM-03870,1.43,32,0,2.9,1.11,37,1
WM-03871,2.05,40,0,5.1,22.52,56,1
WM-03872,6.99,45,5,6.7,19.96,42,0
WM-03873,9.79,40,8,6.5,26.61,53,0
WM-03874,11.74,33,4,4.4,5.45,56,0
WM-03875,5.99,31,4,2.5,2.66,49,0
WM-03876,26.12,83,5,4.3,14.56,56,0
WM-03877,14.46,49,5,6.0,25.27,59,0
WM-03878,3.24,26,0,2.7,9.09,38,0
WM-03879,8.61,25,2,7.5,3.27,42,0
WM-03880,27.1,19,2,4.3,6.53,60,0
WM-03881,26.92,200,5,5.0,1.83,55,0
WM-03882,3.51,24,4,3.8,0.57,53,1
WM-03883,6.32,15,2,5.8,6.9,53,0
WM-03884,10.33,23,5,7.0,1.37,51,1
WM-03885,9.14,19,5,6.3,5.37,55,0
WM-03886,2.86,21,2,7.1,2.91,43,0
WM-03887,2.4,9,1,2.3,8.26,43,0
WM-03888,2.94,21,1,5.2,18.43,46,0
WM-03889,3.92,44,2,1.9,1.14,47,0
WM-03890,1.34,18,3,3.6,5.28,47,0
WM-03891,4.45,29,5,3.5,1.65,32,0
WM-03892,3.08,28,2,4.9,13.2,44,0
WM-03893,1.06,35,0,4.4,8.12,46,0
WM-03894,4.02,27,6,2.6,9.79,49,0
WM-03895,2.62,64,1,2.0,0.39,32,0
WM-03896,7.73,15,3,5.2,7.49,42,0
WM-03897,5.65,25,3,2.8,3.21,50,0
WM-03898,5.44,12,3,1.8,2.06,48,0
WM-03899,3.15,37,1,3.9,1.62,64,0
WM-03900,3.39,21,4,1.5,5.69,53,0
WM-03901,3.53,42,3,6.3,1.78,55,1
WM-03902,2.08,31,1,4.9,10.52,58,1
WM-03903,1.66,9,3,3.2,16.66,40,0
WM-03904,5.16,52,3,7.0,1.01,48,0
WM-03905,4.68,56,1,1.7,1.55,43,0
WM-03906,1.77,45,2,3.2,2.54,48,0
WM-03907,9.02,35,6,4.4,1.58,64,0
WM-03908,1.0,17,1,1.7,2.36,54,0
WM-03909,24.19,15,6,3.6,3.55,58,0
WM-03910,9.17,42,6,1.7,9.3,55,0
WM-03911,8.48,116,6,4.7,4.14,48,0
WM-03912,4.1,44,3,7.4,0.42,41,0
WM-03913,2.02,35,2,4.9,3.67,38,0
WM-03914,3.42,26,4,2.8,6.99,49,0
WM-03915,4.2,35,2,5.7,4.4,30,0
WM-03916,5.66,56,5,2.6,9.73,52,0
WM-03917,11.45,39,5,3.4,10.52,49,0
WM-03918,5.49,33,2,7.8,29.7,44,1
WM-03919,4.42,28,1,2.1,1.2,44,0
WM-03920,2.57,29,3,2.5,42.3,36,1
WM-03921,2.11,135,0,2.1,5.64,42,0
WM-03922,2.5,37,3,1.4,1.51,60,0
WM-03923,2.93,24,4,6.5,23.45,49,0
WM-03924,4.47,78,1,1.6,5.3,51,0
WM-03925,4.9,71,2,2.9,3.07,47,0
WM-03926,9.69,42,1,6.0,1.97,56,0
WM-03927,5.17,8,1,3.1,6.21,39,0
WM-03928,3.15,18,5,1.5,9.81,33,0
WM-03929,4.64,19,2,3.7,52.96,48,1
WM-03930,12.79,42,4,9.1,37.53,48,0
WM-03931,6.28,33,4,4.0,1.29,50,0
WM-03932,5.19,49,4,5.7,8.81,49,0
WM-03933,4.06,73,1,2.5,3.4,41,0
WM-03934,8.24,63,4,2.3,2.82,37,0
WM-03935,9.16,46,4,2.3,3.58,56,0
WM-03936,7.96,20,2,2.7,0.99,46,0
WM-03937,7.16,22,1,3.5,2.89,45,0
WM-03938,11.81,44,4,3.5,4.44,55,0
WM-03939,1.45,8,2,5.7,1.23,39,0
WM-03940,2.62,17,2,5.0,3.44,63,0
WM-03941,5.35,36,1,5.6,8.37,40,0
WM-03942,3.23,12,3,4.7,9.54,48,0
WM-03943,1.72,26,2,4.4,5.77,47,1
WM-03944,9.82,44,3,8.7,1.85,50,0
WM-03945,3.85,20,0,6.5,2.27,57,0
WM-03946,10.49,13,3,9.4,10.6,54,0
WM-03947,13.79,74,4,4.5,3.41,37,0
WM-03948,6.74,68,2,6.6,7.22,53,0
WM-03949,6.28,35,2,3.8,5.51,41,1
WM-03950,8.84,26,4,2.8,2.58,53,1
WM-03951,6.02,24,6,3.6,2.59,58,0
WM-03952,3.7,64,3,2.8,7.62,31,0
WM-03953,4.45,66,1,4.9,0.78,50,0
WM-03954,16.37,32,3,4.3,9.3,59,0
WM-03955,59.88,61,4,6.6,3.02,55,1
WM-03956,7.63,49,3,5.8,8.98,50,0
WM-03957,48.02,124,5,4.1,2.14,51,0
WM-03958,80.92,78,8,6.2,4.2,57,0
WM-03959,3.76,44,4,4.2,26.76,43,0
WM-03960,2.54,43,2,3.5,1.58,51,0
WM-03961,3.15,53,5,4.9,5.89,36,0
WM-03962,3.71,22,3,7.2,0.36,41,0
WM-03963,8.72,47,5,3.5,13.11,50,0
WM-03964,3.87,20,3,5.3,1.47,46,0
WM-03965,16.82,29,3,7.0,4.67,59,0
WM-03966,8.5,35,5,4.4,0.89,48,0
WM-03967,19.24,39,1,7.2,1.77,28,0
WM-03968,2.97,24,2,5.3,12.26,53,1
WM-03969,34.07,80,6,3.0,12.36,67,0
WM-03970,10.69,33,1,3.9,12.71,58,0
WM-03971,9.59,48,2,7.8,2.69,61,0
WM-03972,7.83,32,0,8.6,2.47,55,0
WM-03973,5.15,47,5,2.7,1.19,48,0
WM-03974,1.78,20,3,3.6,0.59,41,0
WM-03975,31.57,47,8,5.9,8.41,45,0
WM-03976,17.15,15,2,7.0,11.52,50,0
WM-03977,24.18,72,3,4.0,0.5,59,0
WM-03978,8.13,15,2,4.6,0.66,48,0
WM-03979,3.27,13,2,6.6,55.48,41,1
WM-03980,7.69,9,2,4.2,42.19,45,1
WM-03981,13.05,34,3,8.1,1.17,56,0
WM-03982,4.72,21,1,4.2,0.85,47,0
WM-03983,12.57,75,4,2.9,1.45,45,0
WM-03984,3.53,78,3,4.7,1.83,60,0
WM-03985,9.08,26,6,3.5,4.01,50,0
WM-03986,9.53,15,4,7.1,4.59,69,0
WM-03987,1.1,29,0,5.1,60.0,47,1
WM-03988,17.25,23,3,3.5,0.79,51,0
WM-03989,3.03,36,1,3.0,46.41,46,1
WM-03990,21.65,15,4,5.7,1.48,55,0
WM-03991,4.15,60,2,4.2,4.87,52,0
WM-03992,30.94,49,7,8.5,1.6,53,0
WM-03993,6.39,57,2,1.4,19.99,45,0
WM-03994,1.0,31,2,4.0,57.0,52,1
WM-03995,10.95,81,4,3.1,1.06,52,0
WM-03996,2.92,119,1,2.9,2.0,52,0
WM-03997,12.45,40,2,2.5,3.26,48,0
WM-03998,1.1,15,2,4.6,5.03,53,1
WM-03999,7.09,32,1,8.3,1.56,39,0
WM-04000,9.11,29,2,2.5,7.32,52,0
WM-04001,2.2,5,0,4.7,3.55,59,0
WM-04002,5.86,65,2,5.7,3.73,49,0
WM-04003,27.66,45,3,4.4,0.86,48,0
WM-04004,2.64,19,1,6.7,2.12,45,0
WM-04005,5.85,51,4,5.6,1.34,55,1
WM-04006,23.09,68,5,3.6,0.49,60,0
WM-04007,12.75,44,3,4.8,18.74,50,0
WM-04008,5.98,13,2,5.6,3.34,41,0
WM-04009,2.71,12,2,4.7,7.21,42,0
WM-04010,32.97,30,3,8.0,13.01,61,1
WM-04011,9.64,23,0,4.4,13.37,29,0
WM-04012,16.03,47,4,7.1,7.81,47,0
WM-04013,2.22,12,4,3.7,1.16,59,1
WM-04014,8.85,12,5,4.7,3.37,48,1
WM-04015,1.3,44,3,5.3,2.28,28,0
WM-04016,2.05,12,1,6.1,16.95,39,1
WM-04017,2.41,30,5,2.4,26.51,45,0
WM-04018,4.34,26,3,6.9,6.12,63,0
WM-04019,22.4,59,5,6.3,18.14,54,0
WM-04020,4.62,22,3,3.9,4.84,43,0
WM-04021,4.56,24,2,3.1,0.71,46,0
WM-04022,2.88,30,7,1.2,3.14,40,0
WM-04023,6.28,45,7,3.2,0.11,50,0
WM-04024,9.49,36,3,4.9,16.85,50,0
WM-04025,4.97,36,3,8.5,0.32,55,0
WM-04026,2.91,12,1,4.2,3.15,40,0
WM-04027,5.27,32,4,6.6,1.08,64,0
WM-04028,1.11,9,1,2.4,0.88,30,1
WM-04029,4.85,29,1,2.9,7.71,51,0
WM-04030,7.04,17,1,6.2,0.81,57,0
WM-04031,5.54,11,5,1.7,60.0,47,1
WM-04032,5.37,19,3,4.5,7.29,60,0
WM-04033,6.66,33,1,8.1,3.07,37,1
WM-04034,44.87,37,0,6.7,8.85,61,0
WM-04035,4.37,40,2,1.9,15.57,42,0
WM-04036,1.15,62,1,4.4,6.89,47,1
WM-04037,8.76,64,3,4.3,15.05,47,0
WM-04038,12.59,26,6,6.5,1.4,55,0
WM-04039,4.48,32,2,1.7,0.33,52,1
WM-04040,3.57,241,1,3.8,4.62,49,0
WM-04041,4.08,53,3,4.6,4.81,28,0
WM-04042,7.68,29,1,4.5,2.76,37,0
WM-04043,2.28,45,2,2.6,60.0,53,1
WM-04044,27.01,52,6,5.4,5.64,64,0
WM-04045,1.42,22,2,6.6,16.93,32,0
WM-04046,4.1,36,3,4.5,1.63,40,0
WM-04047,5.46,19,2,5.5,5.99,43,0
WM-04048,11.37,44,6,6.5,1.8,42,0
WM-04049,6.95,111,1,5.7,4.42,43,1
WM-04050,2.36,41,2,3.9,8.06,45,1
WM-04051,11.94,35,4,3.0,2.53,63,0
WM-04052,4.23,29,2,5.6,1.5,66,0
WM-04053,1.03,35,2,4.6,0.79,48,0
WM-04054,7.16,20,0,2.2,0.33,51,0
WM-04055,4.03,22,2,3.9,3.55,45,0
WM-04056,3.85,57,0,2.3,7.29,56,0
WM-04057,1.0,32,2,6.3,4.39,56,1
WM-04058,2.85,45,2,1.9,1.48,41,0
WM-04059,49.78,86,3,5.5,3.55,61,0
WM-04060,9.8,26,5,4.4,6.66,49,0
WM-04061,15.69,20,2,5.8,6.85,49,0
WM-04062,3.97,68,3,5.1,4.19,44,0
WM-04063,7.5,41,4,7.7,9.54,57,1
WM-04064,6.45,24,1,2.9,5.91,51,0
WM-04065,19.55,36,3,8.1,2.49,43,0
WM-04066,1.81,11,3,5.1,1.95,45,0
WM-04067,18.37,37,5,3.4,11.4,41,0
WM-04068,5.02,85,6,6.1,1.28,43,0
WM-04069,7.9,16,5,4.0,1.82,49,0
WM-04070,7.7,39,8,7.4,8.13,42,0
WM-04071,6.85,44,2,3.0,4.92,54,0
WM-04072,6.47,16,2,3.5,15.38,46,0
WM-04073,1.02,7,1,1.9,17.16,61,1
WM-04074,5.73,35,3,4.4,18.63,59,1
WM-04075,1.49,50,1,4.8,4.7,52,0
WM-04076,4.39,11,2,5.5,7.29,45,0
WM-04077,2.63,30,1,5.4,4.63,52,0
WM-04078,1.35,28,1,5.4,7.88,29,0
WM-04079,5.69,15,3,5.0,0.5,49,1
WM-04080,37.39,53,5,8.7,6.09,58,0
WM-04081,3.38,41,2,5.0,0.3,41,0
WM-04082,9.68,28,0,6.1,3.35,31,0
WM-04083,13.1,37,7,8.1,10.12,52,0
WM-04084,24.9,62,1,7.3,7.23,43,0
WM-04085,2.02,22,0,2.6,0.3,60,0
WM-04086,1.59,61,6,5.3,2.75,50,0
WM-04087,2.02,31,2,6.0,2.48,43,0
WM-04088,4.17,60,3,4.5,0.31,49,0
WM-04089,8.18,14,4,5.1,6.05,36,0
WM-04090,1.7,34,3,2.2,7.96,44,1
WM-04091,6.03,28,4,4.8,52.11,45,1
WM-04092,8.73,40,2,4.5,1.35,43,1
WM-04093,2.01,22,0,3.3,3.95,42,1
WM-04094,2.22,31,5,2.8,9.98,56,0
WM-04095,8.9,51,4,5.9,13.61,57,0
WM-04096,19.71,55,3,5.0,2.25,40,0
WM-04097,8.18,11,3,3.3,2.86,64,0
WM-04098,6.8,79,1,1.3,16.46,53,0
WM-04099,7.27,42,3,3.9,1.38,41,0
WM-04100,10.06,34,4,2.6,7.19,53,0
WM-04101,16.56,27,4,4.1,25.44,49,0
WM-04102,18.94,15,3,5.5,4.47,47,0
WM-04103,4.72,68,2,1.3,31.61,44,0
WM-04104,5.09,90,0,2.5,14.23,50,0
WM-04105,2.26,45,4,4.8,2.56,55,0
WM-04106,2.35,30,4,2.8,5.67,53,0
WM-04107,1.69,21,2,3.1,3.01,48,0
WM-04108,3.55,16,4,3.0,8.61,36,0
WM-04109,13.82,75,1,3.1,1.89,50,0
WM-04110,1.7,14,2,1.5,14.48,53,0
WM-04111,5.27,35,3,5.8,2.62,59,0
WM-04112,16.6,144,2,4.2,2.33,62,0
WM-04113,2.4,17,4,2.1,3.78,51,0
WM-04114,5.34,47,3,3.4,1.92,31,0
WM-04115,1.98,64,2,5.3,17.7,48,1
WM-04116,4.27,12,4,1.6,1.41,50,0
WM-04117,14.69,23,6,4.2,0.33,46,0
WM-04118,3.92,22,2,2.1,1.16,57,0
WM-04119,6.3,24,2,2.6,22.39,52,1
WM-04120,10.52,104,2,3.5,9.83,42,1
WM-04121,8.2,163,1,4.6,4.46,47,0
WM-04122,35.63,42,3,5.6,3.85,63,0
WM-04123,12.01,78,3,6.5,4.23,65,0
WM-04124,6.7,46,4,3.5,3.27,53,0
WM-04125,2.36,25,2,5.2,9.79,43,0
WM-04126,5.79,48,3,6.2,3.54,44,0
WM-04127,17.27,76,7,2.6,32.49,58,0
WM-04128,9.87,48,5,5.3,20.3,50,0
WM-04129,10.45,25,2,4.9,1.03,36,0
WM-04130,2.97,21,0,1.5,0.78,49,0
WM-04131,3.81,33,1,3.1,9.43,37,0
WM-04132,3.06,31,1,6.2,5.22,48,0
WM-04133,2.15,28,1,5.8,1.42,43,1
WM-04134,32.09,39,4,6.8,1.78,46,0
WM-04135,4.76,25,1,3.0,5.06,34,0
WM-04136,23.93,44,5,4.7,12.3,56,0
WM-04137,13.52,111,4,3.6,3.96,43,0
WM-04138,2.34,64,1,4.4,2.4,49,0
WM-04139,1.77,10,4,2.0,13.32,47,0
WM-04140,12.76,112,1,4.7,10.5,46,0
WM-04141,4.05,13,0,1.8,2.1,32,1
WM-04142,28.08,39,1,7.6,3.0,54,1
WM-04143,11.26,26,2,5.0,4.38,58,0
WM-04144,5.17,42,6,7.5,7.53,43,0
WM-04145,8.49,80,2,2.7,2.67,52,0
WM-04146,2.3,92,5,1.7,1.73,56,0
WM-04147,7.2,20,3,5.2,0.81,35,0
WM-04148,13.8,38,5,4.9,4.02,61,0
WM-04149,1.09,40,1,4.9,60.0,33,1
WM-04150,5.15,69,1,6.9,0.41,36,0
WM-04151,6.37,88,5,7.0,3.95,50,0
WM-04152,12.87,89,6,2.2,0.97,71,0
WM-04153,10.02,21,3,7.0,14.33,46,0
WM-04154,9.95,32,2,4.7,3.09,57,0
WM-04155,2.26,32,1,2.4,13.86,49,0
WM-04156,6.18,36,2,3.2,3.01,55,0
WM-04157,7.72,38,2,3.7,3.43,51,1
WM-04158,1.0,13,1,2.4,1.52,46,0
WM-04159,2.64,40,4,3.1,5.78,35,0
WM-04160,6.06,13,0,2.2,6.02,38,0
WM-04161,4.16,26,1,6.0,3.97,57,0
WM-04162,12.32,113,1,9.3,11.84,52,0
WM-04163,1.0,22,2,3.9,1.5,45,0
WM-04164,26.58,73,5,7.0,16.26,60,0
WM-04165,5.72,23,3,6.7,7.54,56,0
WM-04166,10.62,18,2,4.9,2.81,51,0
WM-04167,3.47,8,5,7.4,60.0,73,1
WM-04168,2.46,23,3,1.8,4.75,28,0
WM-04169,14.31,56,4,3.3,8.19,63,0
WM-04170,4.89,12,0,6.5,3.69,48,0
WM-04171,2.56,24,4,6.6,1.87,47,0
WM-04172,3.18,90,1,5.3,2.47,38,0
WM-04173,6.08,10,7,5.7,12.02,43,0
WM-04174,6.56,28,3,5.5,5.02,45,0
WM-04175,14.28,21,2,4.7,6.06,45,0
WM-04176,6.74,71,3,3.9,21.85,56,1
WM-04177,3.63,32,5,2.7,0.6,53,0
WM-04178,12.07,22,2,3.4,0.44,63,0
WM-04179,16.85,38,4,6.4,12.04,57,0
WM-04180,14.25,35,0,5.9,0.67,56,0
WM-04181,3.53,29,1,1.8,5.12,53,0
WM-04182,3.14,13,2,4.2,1.3,46,0
WM-04183,4.31,18,4,5.6,0.71,35,0
WM-04184,6.2,32,6,4.7,0.67,44,0
WM-04185,39.96,48,7,4.7,7.38,46,0
WM-04186,7.1,43,3,5.8,2.32,46,0
WM-04187,27.48,35,3,4.8,3.03,44,0
WM-04188,5.1,13,2,4.1,0.86,57,0
WM-04189,2.6,22,1,4.4,0.99,42,1
WM-04190,15.07,24,6,5.2,0.99,68,0
WM-04191,7.37,41,1,2.6,51.43,58,0
WM-04192,6.71,20,6,3.7,18.15,49,0
WM-04193,8.87,52,1,6.6,3.47,63,0
WM-04194,1.16,43,1,6.7,8.24,39,1
WM-04195,13.25,115,4,4.2,3.66,36,0
WM-04196,4.43,30,3,6.0,5.02,57,0
WM-04197,9.4,26,3,4.5,0.86,34,0
WM-04198,2.84,29,1,4.2,0.22,51,0
WM-04199,24.99,66,4,3.2,18.29,51,0
WM-04200,1.91,52,3,9.0,3.88,58,0
WM-04201,1.39,35,0,5.0,2.12,35,0
WM-04202,2.5,40,1,6.8,1.36,52,0
WM-04203,12.25,99,8,4.7,5.41,46,0
WM-04204,14.13,32,4,3.4,17.47,60,0
WM-04205,25.01,31,8,4.4,1.93,47,0
WM-04206,4.53,37,3,1.9,5.29,50,0
WM-04207,7.17,29,1,2.0,58.19,60,1
WM-04208,3.07,39,2,3.0,32.79,40,1
WM-04209,5.3,15,2,2.4,21.14,46,1
WM-04210,16.0,143,4,8.5,0.95,55,0
WM-04211,13.88,26,1,3.5,11.35,57,1
WM-04212,3.39,38,3,2.8,1.73,52,0
WM-04213,1.34,24,1,5.0,1.2,43,0
WM-04214,2.51,45,1,3.0,1.69,42,0
WM-04215,2.2,31,3,4.4,17.0,46,1
WM-04216,1.96,11,1,3.9,23.79,46,0
WM-04217,18.44,59,2,3.7,1.82,38,0
WM-04218,3.1,54,4,6.3,0.44,65,0
WM-04219,4.37,19,4,8.1,3.3,48,0
WM-04220,7.99,56,7,8.1,35.53,55,1
WM-04221,3.51,49,3,7.8,1.01,52,0
WM-04222,15.45,88,4,6.5,12.37,40,0
WM-04223,1.54,23,0,2.7,47.87,46,1
WM-04224,2.92,38,3,4.4,1.97,41,0
WM-04225,23.69,153,6,2.1,3.4,55,0
WM-04226,3.0,71,1,5.8,1.67,46,0
WM-04227,14.54,148,4,3.1,2.54,50,0
WM-04228,1.99,35,4,1.5,4.13,36,0
WM-04229,3.37,18,3,6.1,0.85,39,0
WM-04230,5.88,24,0,6.2,50.75,45,1
WM-04231,3.14,26,2,7.9,0.25,60,0
WM-04232,8.69,77,5,4.6,1.22,42,0
WM-04233,41.15,8,6,6.8,3.64,66,0
WM-04234,39.63,124,7,3.5,0.61,52,0
WM-04235,2.87,9,1,3.7,2.58,39,1
WM-04236,4.82,17,3,4.6,2.8,37,0
WM-04237,5.62,21,1,7.9,2.2,54,0
WM-04238,12.08,41,5,6.7,0.39,52,0
WM-04239,8.46,39,3,5.0,5.36,39,0
WM-04240,5.02,35,0,3.8,4.12,35,0
WM-04241,3.45,25,0,2.4,3.39,45,0
WM-04242,2.33,33,5,3.3,4.44,48,0
WM-04243,3.06,84,5,3.8,2.32,56,0
WM-04244,2.55,26,1,2.4,8.21,54,0
WM-04245,5.27,36,4,5.2,2.59,43,0
WM-04246,15.27,13,3,3.9,3.46,62,0
WM-04247,1.47,7,1,3.1,4.07,43,0
WM-04248,8.13,20,1,7.7,2.28,49,0
WM-04249,3.42,31,4,2.8,2.32,38,0
WM-04250,13.19,49,1,5.2,0.78,53,0
WM-04251,1.31,16,0,2.9,16.29,38,1
WM-04252,12.46,76,0,3.1,23.6,49,1
WM-04253,1.88,119,3,3.7,2.57,50,0
WM-04254,6.49,44,6,8.5,2.62,51,0
WM-04255,13.91,16,6,6.7,12.69,46,0
WM-04256,1.0,47,1,2.0,1.57,34,0
WM-04257,3.79,31,2,5.3,13.02,52,0
WM-04258,5.51,177,2,8.2,0.48,57,0
WM-04259,1.0,20,1,2.8,22.04,30,1
WM-04260,4.14,25,2,2.2,45.37,47,1
WM-04261,7.31,15,0,6.9,3.93,46,0
WM-04262,6.09,65,0,4.6,4.98,47,0
WM-04263,11.86,50,1,5.3,0.97,55,0
WM-04264,13.78,43,5,2.9,2.19,47,0
WM-04265,3.84,11,3,5.2,13.19,57,0
WM-04266,8.82,22,3,3.5,18.02,58,0
WM-04267,1.11,29,1,4.9,7.94,40,1
WM-04268,1.27,31,1,3.7,12.6,60,0
WM-04269,16.11,11,3,5.5,10.04,51,0
WM-04270,3.67,51,1,4.2,0.85,53,0
WM-04271,6.99,39,0,4.0,6.55,59,0
WM-04272,2.27,23,1,1.8,4.03,48,0
WM-04273,4.06,31,2,2.2,11.49,50,1
WM-04274,4.82,20,7,1.5,0.07,51,0
WM-04275,1.17,18,1,5.4,5.65,47,0
WM-04276,4.36,53,2,3.2,0.91,47,0
WM-04277,18.71,41,5,4.9,1.42,69,0
