Client_ID,AUM_Millions,Months_as_Client,Advisor_Meetings_Last_6M,Portfolio_Risk_Score,Recent_Market_Losses_Pct,Client_Age,Will_Churn
WM-03743,6.93,62,5,9.4,1.46,70,0
WM-03744,1.78,24,6,5.1,2.78,50,0
WM-03745,10.06,98,2,7.2,1.69,61,0
WM-03746,7.78,3,8,5.9,8.82,46,0
WM-03747,3.01,19,1,1.3,0.45,58,0
WM-03748,2.71,33,3,8.4,2.0,50,0
WM-03749,3.85,56,3,2.7,32.13,47,0
WM-03750,3.52,22,3,6.3,0.38,62,0
WM-03751,3.06,74,0,4.3,10.26,39,1
WM-03752,3.01,53,2,5.7,1.82,56,0
WM-03753,24.81,21,4,5.0,1.43,44,0
WM-03754,6.69,10,2,1.9,22.88,64,1
WM-03755,24.07,40,6,9.2,5.27,65,0
WM-03756,2.25,8,3,7.7,19.72,72,0
WM-03757,4.75,13,2,4.9,5.43,59,0
WM-03758,2.39,21,2,4.2,12.51,61,0
WM-03759,3.79,47,3,4.5,6.8,71,0
WM-03760,8.4,16,1,7.2,2.76,62,0
WM-03761,3.53,36,7,4.2,17.93,64,0
WM-03762,10.67,28,3,7.5,2.05,60,0
WM-03763,21.5,42,5,2.5,0.8,55,0
WM-03764,28.34,20,4,2.5,4.19,71,0
WM-03765,7.29,105,3,6.6,3.11,45,0
WM-03766,13.8,58,2,4.3,3.5,77,0
WM-03767,11.48,16,3,2.7,10.36,64,0
WM-03768,1.0,58,5,3.1,7.0,68,0
WM-03769,7.67,15,1,7.8,4.26,67,0
WM-03770,4.63,66,3,4.5,8.63,73,0
WM-03771,6.01,46,3,3.4,10.95,53,0
WM-03772,27.2,29,1,5.5,2.37,71,0
WM-03773,6.91,52,0,7.1,2.59,32,1
WM-03774,1.27,22,2,9.3,2.61,60,0
WM-03775,37.28,27,4,4.1,1.01,70,0
WM-03776,10.97,56,3,6.7,1.74,61,0
WM-03777,9.99,74,3,5.1,3.73,66,0
WM-03778,4.36,5,2,4.4,13.23,39,0
WM-03779,15.79,16,6,2.4,2.23,53,0
WM-03780,2.25,21,4,9.2,8.38,71,0
WM-03781,3.92,90,2,3.0,2.04,48,0
WM-03782,1.0,19,4,6.1,2.77,51,0
WM-03783,10.72,22,4,8.5,5.06,44,1
WM-03784,33.44,38,4,5.9,4.26,51,0
WM-03785,9.41,109,6,8.1,5.11,53,0
WM-03786,1.77,55,3,8.8,12.04,78,0
WM-03787,8.68,16,0,8.4,9.35,37,0
WM-03788,4.39,20,4,2.9,4.82,47,0
WM-03789,9.26,34,6,1.7,4.82,56,0
WM-03790,9.68,29,6,3.7,6.62,45,0
WM-03791,1.38,43,5,9.5,2.39,48,0
WM-03792,1.0,70,0,2.5,3.93,67,0
WM-03793,16.09,19,4,9.2,0.89,66,0
WM-03794,2.2,39,3,9.0,18.11,72,1
WM-03795,11.95,136,4,7.1,1.14,71,0
WM-03796,5.6,92,7,5.5,3.44,43,0
WM-03797,5.63,149,4,7.1,28.34,65,0
WM-03798,11.42,69,6,5.0,2.2,35,0
WM-03799,48.73,38,3,2.9,3.51,80,0
WM-03800,32.99,48,4,3.7,0.62,55,0
WM-03801,25.0,11,4,4.0,1.76,69,0
WM-03802,16.39,21,0,2.7,5.29,56,0
WM-03803,1.81,31,3,2.8,1.41,72,0
WM-03804,1.2,55,5,7.0,5.1,55,0
WM-03805,18.19,31,2,3.0,2.46,68,0
WM-03806,4.41,17,3,3.2,3.2,47,0
WM-03807,9.41,156,2,7.6,2.26,47,1
WM-03808,12.43,91,1,5.4,0.24,48,0
WM-03809,2.05,59,0,5.8,44.56,60,1
WM-03810,2.93,21,5,7.9,2.39,70,0
WM-03811,4.25,39,0,7.2,29.72,74,1
WM-03812,3.54,12,2,4.5,0.26,63,0
WM-03813,8.45,21,6,8.0,35.9,65,1
WM-03814,2.33,20,4,5.3,5.22,49,0
WM-03815,7.17,25,4,9.4,7.28,68,0
WM-03816,34.1,37,4,3.3,2.13,65,1
WM-03817,4.42,39,3,5.7,2.51,42,0
WM-03818,8.38,19,5,2.2,0.91,62,0
WM-03819,98.78,46,4,9.0,22.47,36,0
WM-03820,6.05,45,3,5.3,3.15,62,0
WM-03821,3.61,36,3,9.7,11.18,38,0
WM-03822,3.68,70,1,5.5,10.85,42,0
WM-03823,5.62,12,2,5.8,16.8,45,0
WM-03824,7.19,58,3,4.5,9.48,41,0
WM-03825,4.96,16,4,5.8,9.83,61,0
WM-03826,19.32,35,2,6.2,1.48,28,0
WM-03827,7.87,26,3,4.6,0.83,67,0
WM-03828,8.15,22,4,5.7,7.32,52,1
WM-03829,2.72,14,1,2.8,4.67,68,0
WM-03830,6.7,52,6,4.1,19.84,47,0
WM-03831,1.0,38,4,6.4,2.44,66,0
WM-03832,21.78,7,4,5.9,1.33,61,0
WM-03833,9.19,12,4,4.6,2.39,59,0
WM-03834,2.44,59,2,8.7,1.77,79,0
WM-03835,6.73,66,1,4.3,60.0,77,1
WM-03836,7.3,27,4,7.8,55.29,44,1
WM-03837,1.0,57,3,7.8,5.3,77,0
WM-03838,5.91,115,1,4.4,15.97,75,0
WM-03839,4.06,45,2,6.8,34.04,63,1
WM-03840,2.73,40,2,2.2,3.21,69,0
WM-03841,3.96,125,4,4.6,29.57,49,0
WM-03842,3.71,83,4,7.5,0.69,56,0
WM-03843,2.12,53,1,4.1,5.0,61,1
WM-03844,14.11,33,1,4.4,6.33,68,1
WM-03845,10.93,16,5,6.2,5.37,76,0
WM-03846,32.92,40,7,1.2,14.78,59,0
WM-03847,3.74,37,2,8.3,1.22,58,0
WM-03848,7.13,25,3,5.4,3.8,77,0
WM-03849,1.68,13,4,4.2,0.53,43,0
WM-03850,6.39,37,4,6.5,3.42,54,0
WM-03851,8.94,61,3,3.6,5.33,60,0
WM-03852,1.06,18,2,6.2,4.14,55,1
WM-03853,13.34,23,2,4.4,1.93,70,0
WM-03854,7.34,39,1,6.1,3.27,72,1
WM-03855,20.33,19,6,6.4,4.01,68,0
WM-03856,15.51,31,0,6.9,4.96,72,0
WM-03857,14.99,20,3,6.8,1.76,63,0
WM-03858,4.24,28,4,4.0,10.39,66,0
WM-03859,7.32,33,3,8.3,6.6,61,0
WM-03860,7.65,56,3,6.8,2.15,37,0
WM-03861,16.32,16,1,7.5,2.78,46,1
WM-03862,8.01,29,1,7.1,2.35,56,0
WM-03863,5.09,15,2,7.5,6.53,51,0
WM-03864,4.7,27,7,7.5,10.97,85,0
WM-03865,4.07,15,5,6.7,10.74,48,0
WM-03866,6.33,76,1,5.8,1.65,53,0
WM-03867,4.67,52,2,8.6,1.12,78,0
WM-03868,7.81,104,0,9.1,0.49,40,1
WM-03869,1.89,32,3,2.0,7.48,34,0
WM-03870,5.76,49,4,5.9,16.31,67,0
WM-03871,2.35,11,4,3.0,1.61,46,0
WM-03872,6.42,30,1,5.8,18.29,55,0
WM-03873,24.23,123,4,3.1,7.07,81,0
WM-03874,15.31,28,4,2.5,2.6,51,0
WM-03875,3.45,19,1,4.5,4.51,56,0
WM-03876,30.44,88,3,5.4,5.78,69,0
WM-03877,4.08,10,5,3.3,4.13,65,0
WM-03878,2.15,122,2,7.0,13.55,51,0
WM-03879,6.34,10,6,3.9,7.82,60,0
WM-03880,10.35,19,5,5.1,11.12,61,1
WM-03881,16.53,55,4,5.5,2.71,63,0
WM-03882,4.23,24,3,6.5,8.89,47,0
WM-03883,10.56,44,4,2.7,5.59,53,0
WM-03884,14.46,26,3,1.9,7.29,55,0
WM-03885,3.99,69,4,8.6,12.5,50,0
WM-03886,3.94,29,4,5.2,22.34,69,0
WM-03887,13.84,74,2,7.0,3.86,52,0
WM-03888,11.42,19,1,3.6,18.54,57,0
WM-03889,7.06,13,4,5.5,0.83,41,0
WM-03890,35.84,15,5,7.3,10.18,79,0
WM-03891,3.38,84,3,4.7,0.15,63,0
WM-03892,10.33,9,5,4.4,10.58,62,0
WM-03893,4.97,32,5,7.9,35.74,63,0
WM-03894,42.57,26,5,7.6,48.4,55,1
WM-03895,10.44,24,5,7.2,30.61,44,0
WM-03896,13.1,55,2,1.8,1.72,48,0
WM-03897,22.64,23,3,6.2,0.34,52,0
WM-03898,4.12,23,8,6.7,13.57,75,0
WM-03899,7.28,23,5,5.4,12.21,83,0
WM-03900,18.96,12,2,5.2,2.62,57,0
WM-03901,5.95,12,6,9.1,26.53,68,0
WM-03902,16.03,6,4,5.1,4.55,57,0
WM-03903,7.07,83,6,6.6,1.49,46,0
WM-03904,9.25,23,1,5.2,4.15,55,0
WM-03905,1.43,46,1,5.3,23.31,85,0
WM-03906,3.79,37,4,2.5,6.16,65,0
WM-03907,8.33,82,0,3.8,5.81,36,0
WM-03908,31.46,79,3,5.9,2.69,45,0
WM-03909,14.54,73,0,4.3,7.39,46,0
WM-03910,4.03,119,5,9.5,1.93,49,0
WM-03911,2.08,8,2,5.7,38.24,60,0
WM-03912,8.13,18,0,2.2,12.78,69,0
WM-03913,3.4,33,7,8.8,0.75,55,0
WM-03914,1.63,33,3,3.5,0.47,56,0
WM-03915,65.83,23,3,7.4,23.3,59,0
WM-03916,11.98,30,5,2.9,5.15,53,0
WM-03917,4.22,48,3,5.6,2.66,44,1
WM-03918,2.67,72,3,5.1,5.56,66,0
WM-03919,8.75,25,6,2.1,1.03,57,0
WM-03920,8.26,9,1,8.6,5.84,51,0
WM-03921,14.32,48,2,7.9,49.41,56,1
WM-03922,6.14,13,3,2.5,0.46,51,0
WM-03923,47.98,77,1,6.7,12.9,71,0
WM-03924,1.66,22,3,6.1,0.63,52,0
WM-03925,3.0,33,0,5.8,60.0,70,1
WM-03926,14.45,87,1,4.6,4.51,68,0
WM-03927,6.76,16,7,6.4,1.45,64,0
WM-03928,4.44,66,3,6.6,3.15,37,0
WM-03929,10.2,58,3,7.8,4.0,56,0
WM-03930,5.73,10,3,2.8,9.85,38,0
WM-03931,9.63,84,3,8.3,2.28,54,0
WM-03932,5.87,29,2,4.7,6.11,64,0
WM-03933,3.3,19,0,6.3,2.07,49,0
WM-03934,3.26,51,5,2.6,3.97,54,0
WM-03935,8.24,59,3,4.3,1.91,65,0
WM-03936,1.47,39,6,6.3,1.12,85,0
WM-03937,10.65,164,0,4.6,3.03,73,0
WM-03938,2.75,48,5,5.6,1.55,76,1
WM-03939,19.8,24,2,5.0,2.68,58,0
WM-03940,13.83,14,1,5.0,11.18,47,1
WM-03941,3.15,9,3,5.0,28.35,56,1
WM-03942,12.1,24,3,6.4,11.54,43,1
WM-03943,5.04,26,3,6.6,6.44,33,0
WM-03944,2.39,77,4,7.4,11.76,67,0
WM-03945,6.42,24,4,3.0,1.87,81,0
WM-03946,13.02,50,3,5.3,19.35,59,1
WM-03947,7.13,126,4,2.4,33.28,70,1
WM-03948,4.42,47,4,8.1,2.19,61,0
WM-03949,9.18,31,2,6.1,24.11,53,0
WM-03950,2.32,8,7,2.7,8.43,65,0
WM-03951,8.0,27,4,2.4,25.01,65,0
WM-03952,5.87,34,6,4.8,35.96,34,0
WM-03953,6.92,11,5,5.1,1.52,56,0
WM-03954,8.57,47,2,7.7,10.86,63,0
WM-03955,3.1,69,2,6.0,6.2,60,0
WM-03956,4.59,33,6,1.5,0.9,60,0
WM-03957,22.13,41,7,5.5,7.44,68,0
WM-03958,14.08,49,0,5.9,16.66,64,1
WM-03959,5.38,16,0,4.9,4.35,58,1
WM-03960,12.83,46,3,7.6,2.23,55,0
WM-03961,15.44,80,0,2.6,7.1,36,0
WM-03962,3.56,29,1,7.2,3.46,62,0
WM-03963,1.0,37,2,5.6,2.62,55,0
WM-03964,11.57,134,0,6.6,6.11,67,0
WM-03965,8.44,60,4,7.6,2.58,56,0
WM-03966,4.58,9,5,7.9,2.03,61,0
WM-03967,5.58,29,7,5.9,2.05,65,0
WM-03968,12.03,167,8,6.4,4.3,54,0
WM-03969,7.03,30,4,6.1,15.82,48,0
WM-03970,9.35,7,2,8.5,17.2,32,0
WM-03971,10.54,13,2,3.5,2.57,36,0
WM-03972,6.81,38,2,8.9,6.23,83,0
WM-03973,2.43,61,2,7.0,5.57,63,0
WM-03974,14.35,56,4,7.1,2.18,77,1
WM-03975,10.17,42,5,7.2,6.11,46,0
WM-03976,10.27,16,3,7.7,8.11,36,0
WM-03977,6.55,29,2,7.0,9.85,50,1
WM-03978,1.76,8,5,8.8,12.78,43,0
WM-03979,8.14,37,6,4.7,0.42,58,0
WM-03980,8.11,88,6,5.8,1.26,53,0
WM-03981,25.57,20,1,5.2,2.9,48,1
WM-03982,2.03,11,4,1.6,3.4,51,0
WM-03983,8.79,38,1,8.6,0.8,57,0
WM-03984,24.57,56,3,1.6,3.67,60,0
WM-03985,2.76,13,5,2.8,4.42,57,0
WM-03986,5.23,83,4,3.8,2.52,70,0
WM-03987,5.58,30,1,4.7,4.39,62,0
WM-03988,31.2,39,4,8.3,27.21,39,0
WM-03989,5.1,126,2,7.0,17.38,70,0
WM-03990,9.77,13,1,8.0,14.11,29,0
WM-03991,9.34,10,3,3.4,7.69,63,0
WM-03992,3.45,30,6,2.4,3.37,56,0
WM-03993,3.37,9,3,7.7,14.22,58,0
WM-03994,6.36,50,4,5.3,34.03,59,0
WM-03995,8.71,15,2,8.2,6.18,73,0
WM-03996,8.58,50,1,4.7,15.78,41,0
WM-03997,1.9,134,4,2.8,19.3,69,0
WM-03998,9.15,11,8,8.4,0.85,57,0
WM-03999,8.47,45,2,3.0,2.15,58,0
WM-04000,6.06,35,4,5.8,7.05,83,0
WM-04001,5.61,31,5,5.7,1.81,60,0
WM-04002,6.36,24,8,5.9,1.78,55,0
WM-04003,6.08,26,0,5.7,19.03,47,0
WM-04004,5.19,38,4,5.9,6.46,43,0
WM-04005,1.95,20,4,5.7,15.71,53,0
WM-04006,2.98,49,1,7.7,1.5,41,0
WM-04007,25.39,12,3,5.9,5.07,52,0
WM-04008,3.2,14,3,5.7,8.25,50,0
WM-04009,4.36,21,4,8.8,35.12,62,0
WM-04010,8.98,12,3,4.4,8.37,79,1
WM-04011,7.47,76,0,5.3,60.0,58,1
WM-04012,9.89,17,3,8.9,0.49,84,0
WM-04013,3.43,58,8,4.2,2.07,85,0
WM-04014,62.04,11,2,5.2,12.52,30,1
WM-04015,2.68,13,2,4.4,5.35,55,0
WM-04016,7.76,44,3,6.7,1.32,41,0
WM-04017,3.17,35,3,3.8,6.39,63,0
WM-04018,3.93,47,3,5.9,6.26,41,0
WM-04019,2.6,225,4,3.2,10.01,47,0
WM-04020,15.78,66,8,7.9,3.62,70,0
WM-04021,7.86,26,3,6.3,0.9,70,0
WM-04022,12.84,11,0,7.0,6.23,48,0
WM-04023,5.23,12,1,4.7,14.43,43,1
WM-04024,10.75,31,4,9.0,6.29,51,0
WM-04025,4.31,77,1,4.9,13.25,62,1
WM-04026,7.55,16,0,2.3,3.31,53,0
WM-04027,6.53,66,1,4.2,1.12,60,0
WM-04028,2.03,15,0,2.8,2.62,65,1
WM-04029,13.36,360,5,4.7,2.77,55,0
WM-04030,5.32,80,3,6.0,1.31,53,0
WM-04031,38.86,29,4,4.1,28.12,63,1
WM-04032,1.0,42,1,9.0,0.77,63,0
WM-04033,2.27,30,3,3.7,12.73,55,0
WM-04034,2.53,39,7,1.6,4.9,59,0
WM-04035,15.04,18,4,7.6,2.84,46,0
WM-04036,4.45,41,4,6.3,3.55,56,0
WM-04037,11.9,76,2,2.1,4.99,47,0
WM-04038,1.95,25,4,6.6,10.46,47,0
WM-04039,2.06,30,5,6.4,12.69,47,0
WM-04040,6.76,40,1,5.5,5.27,61,0
WM-04041,4.42,47,3,8.3,25.42,65,1
WM-04042,7.93,43,1,4.9,10.65,56,0
WM-04043,3.64,35,0,2.2,2.79,55,0
WM-04044,10.61,75,1,6.3,2.15,52,0
WM-04045,7.26,62,2,5.4,9.29,63,0
WM-04046,10.39,86,5,5.4,11.98,44,0
WM-04047,10.36,11,5,8.2,11.69,53,0
WM-04048,1.86,33,4,7.4,3.13,58,0
WM-04049,1.0,27,2,5.1,11.2,82,0
WM-04050,6.67,69,3,4.5,8.0,50,0
WM-04051,3.03,78,3,3.9,24.95,67,0
WM-04052,7.8,95,2,7.3,18.01,84,1
WM-04053,4.22,29,3,3.9,3.33,71,0
WM-04054,2.46,24,1,6.1,4.89,78,1
WM-04055,3.37,50,4,1.9,1.66,55,0
WM-04056,5.91,57,4,2.8,3.42,62,0
WM-04057,28.12,34,4,6.2,12.82,55,0
WM-04058,2.39,76,6,9.7,0.91,40,0
WM-04059,1.96,47,8,9.0,7.15,39,0
WM-04060,3.0,18,6,7.2,2.87,50,1
WM-04061,40.62,45,5,8.3,1.53,53,0
WM-04062,11.09,5,2,6.1,0.76,47,0
WM-04063,36.06,33,4,6.5,14.51,47,0
WM-04064,9.19,37,6,6.7,2.21,45,0
WM-04065,5.86,22,2,3.8,2.03,50,1
WM-04066,2.32,33,3,2.8,18.43,65,1
WM-04067,41.88,21,0,3.0,1.27,58,0
WM-04068,5.89,14,2,3.0,4.63,69,0
WM-04069,19.46,47,5,4.4,0.91,74,0
WM-04070,71.61,38,0,7.9,3.95,79,1
WM-04071,1.28,20,1,5.7,3.33,65,0
WM-04072,2.63,38,3,4.5,5.7,66,0
WM-04073,11.4,9,2,2.3,1.53,57,0
WM-04074,6.07,57,3,8.6,23.95,28,1
WM-04075,17.96,53,4,5.9,6.29,60,0
WM-04076,15.99,54,3,6.1,2.13,48,0
WM-04077,5.52,209,3,9.1,4.65,66,0
WM-04078,4.44,75,3,4.3,0.88,60,0
WM-04079,5.2,39,2,5.9,0.99,44,0
WM-04080,49.05,31,4,5.5,5.24,73,0
WM-04081,40.75,15,2,2.7,0.62,41,0
WM-04082,4.45,51,3,6.1,3.19,60,0
WM-04083,2.0,57,5,7.4,10.01,73,0
WM-04084,1.12,106,3,3.9,25.4,66,0
WM-04085,9.88,10,5,5.9,9.35,67,0
WM-04086,19.9,3,1,4.0,2.48,59,0
WM-04087,1.91,51,8,6.3,1.32,46,0
WM-04088,3.06,52,5,7.3,8.06,48,0
WM-04089,6.2,40,2,6.2,4.47,28,0
WM-04090,6.13,69,6,6.1,10.77,54,0
WM-04091,9.25,35,1,4.1,2.09,56,0
WM-04092,8.21,38,2,4.8,0.45,55,0
WM-04093,1.56,45,3,6.1,32.77,73,0
WM-04094,13.15,15,2,3.5,20.05,46,0
WM-04095,2.29,28,5,5.0,3.72,65,0
WM-04096,18.12,24,3,2.8,60.0,70,1
WM-04097,1.0,22,1,4.4,24.39,80,1
WM-04098,7.0,61,3,5.5,22.36,53,1
WM-04099,1.65,11,3,4.7,6.2,79,0
WM-04100,1.86,42,2,2.4,1.83,51,0
WM-04101,1.4,12,3,8.4,4.42,72,0
WM-04102,10.04,77,0,7.8,6.83,69,0
WM-04103,1.77,90,8,3.7,1.09,74,0
WM-04104,21.32,23,3,5.0,14.52,45,0
WM-04105,6.66,87,8,5.2,18.63,45,0
WM-04106,33.78,52,6,4.7,1.5,63,0
WM-04107,5.64,17,0,4.5,0.51,48,0
WM-04108,15.84,101,3,9.1,0.64,48,0
WM-04109,6.15,42,3,5.5,3.18,60,0
WM-04110,10.34,82,1,8.6,6.79,47,0
WM-04111,17.5,32,6,8.6,7.84,61,0
WM-04112,5.57,27,6,5.1,60.0,64,1
WM-04113,3.38,58,3,4.8,0.85,59,0
WM-04114,7.16,37,2,4.2,3.49,72,0
WM-04115,5.59,81,0,8.8,1.98,63,0
WM-04116,16.22,24,1,5.4,4.41,66,1
WM-04117,1.73,19,1,5.0,3.44,54,0
WM-04118,1.25,58,1,4.4,7.99,37,0
WM-04119,16.99,22,0,8.9,2.31,61,1
WM-04120,7.02,28,3,7.1,14.66,55,0
WM-04121,22.73,10,2,3.3,7.06,73,0
WM-04122,3.34,41,1,3.9,41.88,35,1
WM-04123,7.22,94,0,1.7,10.54,57,0
WM-04124,5.85,26,0,9.2,5.84,64,0
WM-04125,21.4,29,3,3.7,1.15,55,0
WM-04126,8.02,12,2,6.9,2.71,40,0
WM-04127,2.95,25,4,4.4,23.11,82,1
WM-04128,5.51,9,4,7.8,0.42,67,0
WM-04129,3.75,59,4,8.6,3.88,81,0
WM-04130,2.58,50,2,3.6,6.17,51,0
WM-04131,67.12,59,6,6.0,3.61,64,0
WM-04132,12.91,64,2,8.1,1.95,47,0
WM-04133,11.16,95,0,8.1,8.45,53,0
WM-04134,20.27,36,8,5.2,4.5,73,0
WM-04135,8.34,32,7,7.8,9.13,80,0
WM-04136,7.5,21,3,2.9,0.87,56,1
WM-04137,4.01,19,3,7.4,7.86,47,0
WM-04138,3.82,14,1,5.6,4.9,78,0
WM-04139,8.87,54,3,3.9,5.6,54,0
WM-04140,2.85,31,1,4.4,0.55,63,0
WM-04141,1.7,24,5,3.4,16.82,41,0
WM-04142,4.75,47,5,5.3,3.32,37,0
WM-04143,10.18,40,6,4.4,11.16,62,0
WM-04144,1.52,8,3,6.4,4.19,63,0
WM-04145,6.83,81,5,5.3,0.48,57,0
WM-04146,2.16,21,4,5.5,13.85,69,0
WM-04147,23.48,30,2,8.5,1.04,61,0
WM-04148,11.94,74,1,5.1,12.52,41,0
WM-04149,13.65,50,6,4.5,1.82,58,0
WM-04150,5.17,46,4,4.0,1.43,37,0
WM-04151,1.92,36,0,6.8,5.4,34,1
WM-04152,10.69,28,5,9.3,6.12,76,0
WM-04153,2.97,35,4,7.4,4.7,56,0
WM-04154,1.0,19,7,8.6,4.72,63,0
WM-04155,10.67,76,0,2.6,17.24,50,0
WM-04156,15.88,135,3,4.6,1.58,73,0
WM-04157,5.15,11,8,3.6,7.56,54,0
WM-04158,10.36,54,6,7.5,18.97,44,0
WM-04159,38.61,31,4,6.2,18.23,57,0
WM-04160,20.16,83,6,9.6,1.5,66,0
WM-04161,3.49,22,7,7.0,1.84,55,0
WM-04162,2.24,6,5,2.1,41.88,71,1
WM-04163,22.0,9,1,7.6,2.15,47,0
WM-04164,3.35,59,4,7.2,1.92,47,1
WM-04165,1.78,7,3,7.7,1.66,77,0
WM-04166,2.56,82,3,6.9,12.31,56,0
WM-04167,49.62,32,5,5.1,10.19,65,0
WM-04168,16.07,16,4,7.3,1.99,37,0
WM-04169,26.61,14,5,5.8,46.16,67,0
WM-04170,20.49,27,5,7.9,2.25,56,0
WM-04171,2.76,78,2,3.1,5.95,62,0
WM-04172,3.01,38,0,5.5,18.89,48,0
WM-04173,8.01,20,1,7.8,11.5,78,0
WM-04174,1.73,31,3,8.1,3.34,53,1
WM-04175,3.84,14,6,4.8,0.46,72,0
WM-04176,5.27,42,0,7.5,12.19,45,0
WM-04177,1.37,13,5,4.4,6.75,40,0
WM-04178,8.8,10,0,2.5,7.88,73,0
WM-04179,6.58,29,0,7.2,15.91,60,0
WM-04180,15.62,9,5,1.2,0.69,75,0
WM-04181,8.55,34,2,5.5,29.69,55,0
WM-04182,11.16,29,1,7.9,3.12,65,0
WM-04183,1.0,76,6,6.1,0.49,68,0
WM-04184,2.78,7,4,7.2,18.0,75,0
WM-04185,15.52,18,6,4.6,7.36,65,0
WM-04186,3.7,27,5,8.2,2.98,50,0
WM-04187,2.26,30,3,1.3,1.97,59,0
WM-04188,13.42,70,5,6.5,8.85,39,0
WM-04189,4.58,49,3,1.6,1.41,61,1
WM-04190,3.72,52,4,4.3,4.22,70,0
WM-04191,11.43,25,5,3.3,6.29,56,0
WM-04192,1.55,30,0,4.9,11.16,68,1
WM-04193,1.52,39,2,8.3,3.39,76,1
WM-04194,14.57,14,0,6.0,51.76,34,1
WM-04195,4.99,7,3,4.3,0.65,43,0
WM-04196,1.56,12,6,4.7,1.67,44,0
WM-04197,2.55,30,6,5.1,22.62,56,0
WM-04198,5.79,43,2,9.3,1.68,62,0
WM-04199,2.88,27,6,5.4,5.8,57,1
WM-04200,15.07,47,3,4.1,19.55,44,1
WM-04201,27.59,20,6,6.6,11.02,77,0
WM-04202,3.96,24,2,4.7,11.67,63,0
WM-04203,13.36,40,3,7.5,9.81,47,0
WM-04204,1.94,24,4,7.9,5.19,57,0
WM-04205,2.46,31,2,4.5,6.03,51,0
WM-04206,3.3,20,3,9.1,1.31,54,0
WM-04207,2.87,13,2,5.8,2.97,52,0
WM-04208,3.51,24,4,8.1,7.67,54,0
WM-04209,7.17,50,5,9.3,1.21,73,0
WM-04210,24.76,42,2,2.0,38.55,59,1
WM-04211,3.1,52,2,6.1,16.29,63,0
WM-04212,18.64,57,2,5.4,17.82,64,0
WM-04213,5.52,73,4,3.5,1.78,60,0
WM-04214,20.36,6,2,8.9,4.42,62,0
WM-04215,6.22,88,4,4.7,0.15,52,0
WM-04216,9.63,32,2,6.1,12.42,58,1
WM-04217,14.35,17,3,4.4,29.31,62,0
WM-04218,2.8,26,4,9.2,10.41,47,0
WM-04219,24.18,23,4,8.5,7.71,55,1
WM-04220,9.7,64,2,7.6,6.8,28,0
WM-04221,13.06,17,2,6.6,16.74,77,0
WM-04222,1.54,87,5,4.8,4.37,71,0
WM-04223,8.99,22,5,8.5,3.38,69,0
WM-04224,5.75,30,1,1.3,1.39,40,0
WM-04225,7.08,17,6,7.5,4.13,54,0
WM-04226,8.4,22,3,6.4,60.0,78,1
WM-04227,17.17,50,1,7.0,10.97,68,0
WM-04228,16.56,68,6,2.4,9.44,45,0
WM-04229,11.4,25,3,2.3,4.29,75,0
WM-04230,8.94,13,2,3.6,3.25,44,0
WM-04231,4.41,11,3,9.5,27.8,50,0
WM-04232,1.15,17,5,3.0,3.73,76,0
WM-04233,10.3,7,0,7.2,8.68,67,0
WM-04234,26.22,56,3,4.1,1.83,63,0
WM-04235,1.1,38,2,5.3,9.7,46,0
WM-04236,3.38,65,2,2.5,2.58,51,0
WM-04237,5.64,24,2,7.9,1.43,75,0
WM-04238,3.74,59,0,6.1,0.46,83,0
WM-04239,2.67,100,1,6.8,3.84,63,0
WM-04240,7.79,58,3,5.2,10.34,63,1
WM-04241,2.98,258,5,7.9,3.38,52,0
WM-04242,5.65,19,1,2.9,5.22,61,0
WM-04243,3.6,10,1,7.8,4.69,58,0
WM-04244,3.1,24,0,4.9,0.9,52,1
WM-04245,7.07,16,6,6.1,5.21,60,0
WM-04246,3.9,24,3,6.7,5.62,53,1
WM-04247,28.04,52,1,5.7,28.02,30,1
WM-04248,1.26,63,3,4.4,1.04,81,0
WM-04249,1.44,14,1,6.8,1.92,52,0
WM-04250,3.59,34,0,4.2,7.18,59,1
WM-04251,6.53,31,2,5.0,60.0,59,1
WM-04252,4.86,7,0,9.2,2.18,58,0
WM-04253,8.07,42,6,3.1,2.44,59,0
WM-04254,9.31,22,0,6.7,21.28,41,1
WM-04255,5.3,11,1,6.0,17.47,61,0
WM-04256,6.82,47,2,4.6,0.59,68,0
WM-04257,2.75,14,3,5.6,13.13,47,0
WM-04258,9.6,91,3,5.4,1.16,50,0
WM-04259,5.35,83,3,5.4,20.01,47,0
WM-04260,1.69,62,8,3.3,4.79,78,0
WM-04261,1.0,14,4,7.6,0.31,76,0
WM-04262,18.98,20,4,8.5,0.54,63,0
WM-04263,6.29,52,4,2.1,60.0,71,1
WM-04264,4.39,14,2,7.9,20.59,48,1
WM-04265,9.16,15,3,5.6,1.97,60,0
WM-04266,15.17,89,0,3.7,5.77,50,0
WM-04267,6.69,36,2,8.1,10.69,53,0
WM-04268,4.84,65,4,7.0,3.14,52,0
WM-04269,3.07,133,0,5.4,1.29,78,0
WM-04270,8.64,22,2,1.8,1.32,57,0
WM-04271,3.04,107,4,4.4,5.07,77,0
WM-04272,2.45,25,2,8.6,1.72,76,0
WM-04273,8.38,38,3,5.7,3.66,36,0
WM-04274,6.35,44,4,5.3,0.84,67,0
WM-04275,41.11,23,1,4.9,60.0,55,0
WM-04276,19.15,52,5,4.9,2.17,61,0
WM-04277,5.75,27,2,5.3,5.29,52,0
